user_id,group,converted,event_time,country,device
1,control,0,2026-02-01,US,mobile
2,control,0,2026-02-01,IN,desktop
3,control,1,2026-02-01,US,mobile
4,control,0,2026-02-02,UK,mobile
5,control,0,2026-02-02,US,desktop
6,control,1,2026-02-02,IN,mobile
7,control,0,2026-02-03,US,mobile
8,control,0,2026-02-03,DE,tablet
9,control,1,2026-02-03,IN,mobile
10,control,0,2026-02-04,US,mobile
11,control,0,2026-02-04,UK,desktop
12,control,0,2026-02-04,US,mobile
13,control,1,2026-02-05,IN,mobile
14,control,0,2026-02-05,US,desktop
15,control,0,2026-02-05,US,mobile
16,control,0,2026-02-06,UK,mobile
17,control,1,2026-02-06,IN,desktop
18,control,0,2026-02-06,US,mobile
19,control,0,2026-02-07,US,mobile
20,control,0,2026-02-07,DE,desktop
21,control,1,2026-02-07,IN,mobile
22,control,0,2026-02-08,US,mobile
23,control,0,2026-02-08,UK,desktop
24,control,0,2026-02-08,US,mobile
25,control,1,2026-02-09,IN,mobile
26,control,0,2026-02-09,US,desktop
27,control,0,2026-02-09,US,mobile
28,control,0,2026-02-10,UK,mobile
29,control,1,2026-02-10,IN,desktop
30,control,0,2026-02-10,US,mobile
31,treatment,0,2026-02-01,US,mobile
32,treatment,1,2026-02-01,IN,desktop
33,treatment,0,2026-02-01,US,mobile
34,treatment,0,2026-02-02,UK,mobile
35,treatment,1,2026-02-02,US,desktop
36,treatment,0,2026-02-02,IN,mobile
37,treatment,1,2026-02-03,US,mobile
38,treatment,0,2026-02-03,DE,tablet
39,treatment,0,2026-02-03,IN,mobile
40,treatment,1,2026-02-04,US,mobile
41,treatment,0,2026-02-04,UK,desktop
42,treatment,0,2026-02-04,US,mobile
43,treatment,1,2026-02-05,IN,mobile
44,treatment,0,2026-02-05,US,desktop
45,treatment,1,2026-02-05,US,mobile
46,treatment,0,2026-02-06,UK,mobile
47,treatment,0,2026-02-06,IN,desktop
48,treatment,1,2026-02-06,US,mobile
49,treatment,0,2026-02-07,US,mobile
50,treatment,1,2026-02-07,DE,desktop
51,treatment,0,2026-02-07,IN,mobile
52,treatment,1,2026-02-08,US,mobile
53,treatment,0,2026-02-08,UK,desktop
54,treatment,0,2026-02-08,US,mobile
55,treatment,1,2026-02-09,IN,mobile
56,treatment,0,2026-02-09,US,desktop
57,treatment,0,2026-02-09,US,mobile
58,treatment,1,2026-02-10,UK,mobile
59,treatment,0,2026-02-10,IN,desktop
60,treatment,1,2026-02-10,US,mobile

